
[ 2695.504160] [AOA] Measurement: 0,1627126513.394585,08:55:31:9b:05:29,2,1,2,0,128,641,505,500,105,857,979,616,688,360,915,732,816,895,268,334,889,953,844,810,484,702,288,524,300,777,104,575,294,539,930,311,846,83,80,80,81,82,76,76,76,63,85,78,83,74,81,76,82,81,82,86,79,78,78,70,70,85,78,87,74,81,80,86,81
[ 2695.543228] [AOA] Measurement: 0,1627126513.433653,08:55:31:9b:05:29,2,1,2,0,128,124,295,916,858,326,787,16,414,895,741,688,823,921,316,320,894,911,816,717,423,669,276,974,107,194,954,562,256,1006,709,778,316,77,75,75,77,79,78,77,72,63,82,72,84,72,77,74,77,81,78,80,76,74,79,69,74,79,78,81,76,85,80,86,83
[ 2695.587863] [AOA] Measurement: 0,1627126513.478288,08:55:31:9b:05:29,2,1,2,0,128,736,515,401,43,949,4,656,721,378,921,323,52,485,512,917,44,417,991,743,455,696,298,1001,93,185,917,553,267,608,954,69,474,84,83,80,83,84,79,80,78,65,88,80,87,74,81,77,81,83,83,83,81,79,80,74,75,85,81,85,78,86,81,88,85
[ 2695.631979] [AOA] Measurement: 0,1627126513.522402,08:55:31:9b:05:29,2,1,2,0,128,707,547,459,53,832,960,620,663,413,961,316,76,442,478,887,25,494,48,325,687,164,466,961,69,747,62,10,56,960,691,13,617,79,76,75,79,82,77,78,78,64,84,79,86,75,80,78,81,82,82,83,80,78,80,71,74,85,77,81,74,84,77,85,82
[ 2695.669997] [AOA] Measurement: 0,1627126513.560423,08:55:31:9b:05:29,2,1,2,0,128,176,342,964,901,259,756,12,466,862,747,736,839,851,188,308,828,977,846,735,447,573,197,961,60,202,910,990,11,1,749,201,846,77,71,72,74,76,75,72,69,59,75,65,76,69,68,68,72,72,73,72,68,66,72,64,68,73,72,69,73,79,70,81,78
[ 2695.713871] [AOA] Measurement: 0,1627126513.604296,08:55:31:9b:05:29,2,1,2,0,128,706,549,509,102,923,35,600,721,415,940,298,46,395,457,869,71,489,8,363,724,180,428,521,287,792,124,526,249,590,953,861,119,81,81,79,83,85,80,78,79,64,84,77,85,71,81,76,80,79,79,84,78,77,79,70,75,86,78,84,73,79,80,84,81
[ 2695.757487] [AOA] Measurement: 0,1627126513.647905,08:55:31:9b:05:29,2,1,2,0,128,720,595,504,98,853,968,569,697,392,909,831,858,945,327,853,34,935,858,752,457,611,234,967,90,253,968,537,262,528,896,768,305,84,81,80,81,85,80,79,77,66,84,77,84,75,79,77,80,82,82,84,82,79,81,73,74,84,81,83,74,83,79,88,85
[ 2695.800965] [AOA] Measurement: 0,1627126513.691383,08:55:31:9b:05:29,2,1,2,0,128,689,541,458,76,887,991,577,692,378,941,296,44,455,483,327,845,974,827,756,458,627,242,983,118,744,98,575,325,604,951,472,927,81,76,75,77,79,79,77,72,63,81,74,84,73,76,73,78,77,78,78,77,74,76,72,72,80,78,77,77,84,78,89,84
[ 2695.843756] [AOA] Measurement: 0,1627126513.734179,08:55:31:9b:05:29,2,1,2,0,128,90,290,936,909,247,746,65,503,424,951,265,36,479,506,337,893,906,852,813,494,672,293,528,277,751,96,575,298,571,909,977,451,81,78,75,81,81,79,78,75,63,83,76,85,73,78,76,78,80,80,81,78,76,77,72,72,82,79,82,78,86,80,89,85
[ 2695.887246] [AOA] Measurement: 0,1627126513.777671,08:55:31:9b:05:29,2,1,2,0,128,123,318,905,847,345,817,34,461,863,723,724,816,827,189,326,888,992,850,774,479,624,232,1022,99,737,83,991,91,977,689,588,128,84,82,80,83,85,79,80,77,64,85,79,89,72,81,75,80,82,81,85,80,77,77,72,73,82,79,87,73,82,80,87,83
[ 2695.933509] [AOA] Measurement: 0,1627126513.823928,08:55:31:9b:05:29,2,1,2,0,128,98,270,922,877,352,782,994,436,882,773,822,899,449,511,884,24,434,995,786,455,560,212,963,50,112,863,1013,72,1023,765,457,947,84,77,75,79,82,78,77,74,63,83,74,83,74,76,75,78,81,81,83,80,78,80,72,73,84,81,83,76,84,80,87,82
[ 2695.977324] [AOA] Measurement: 0,1627126513.867743,08:55:31:9b:05:29,2,1,2,0,128,719,553,436,50,875,1005,577,699,833,683,797,877,939,326,271,831,913,787,778,447,635,270,517,287,716,19,985,28,4,748,7,686,82,75,76,77,81,77,79,74,61,80,73,85,72,76,75,79,81,81,83,80,77,77,71,73,82,80,82,77,86,79,89,85
[ 2696.023302] [AOA] Measurement: 0,1627126513.913725,08:55:31:9b:05:29,2,1,2,0,128,651,484,438,52,306,796,79,519,861,724,336,94,392,445,274,795,978,880,829,520,639,272,948,32,169,878,1001,55,1011,725,395,917,81,77,78,79,80,78,79,76,62,82,74,82,73,77,76,80,81,82,85,80,77,78,71,75,83,80,85,78,86,81,89,85
[ 2696.067801] [AOA] Measurement: 0,1627126513.958224,08:55:31:9b:05:29,2,1,2,0,128,677,546,477,92,841,966,12,492,374,943,296,37,389,441,308,829,958,847,814,503,635,279,470,258,161,889,22,63,551,947,789,264,80,75,75,78,80,78,77,73,63,82,74,83,73,77,75,78,78,77,80,77,75,78,71,74,84,79,83,77,84,79,88,83
[ 2696.106304] [AOA] Measurement: 0,1627126513.996726,08:55:31:9b:05:29,2,1,2,0,128,768,617,552,158,948,24,600,671,445,959,327,41,933,291,369,885,937,868,356,731,168,466,472,249,178,903,497,247,547,943,119,600,82,78,79,79,83,78,77,77,64,84,76,85,73,78,75,79,82,82,83,81,79,81,74,76,86,81,85,79,85,82,89,88
[ 2696.151152] [AOA] Measurement: 0,1627126514.041575,08:55:31:9b:05:29,2,1,2,0,128,654,476,444,21,888,1003,529,657,371,891,834,915,464,508,889,64,517,10,308,700,210,478,507,289,736,122,528,306,623,1001,657,977,78,76,74,77,78,77,77,71,63,78,71,82,71,73,74,75,76,76,77,74,72,75,69,71,75,73,72,75,80,72,84,77
[ 2696.195194] [AOA] Measurement: 0,1627126514.085618,08:55:31:9b:05:29,2,1,2,0,128,730,563,555,121,850,962,29,480,437,986,288,72,439,493,858,1,492,14,280,680,209,457,516,302,688,41,999,98,551,932,375,794,82,76,76,80,79,78,79,76,64,84,76,84,73,77,76,79,79,80,81,79,77,80,72,76,84,81,83,76,86,80,87,84
[ 2696.238907] [AOA] Measurement: 0,1627126514.129326,08:55:31:9b:05:29,2,1,2,0,128,740,553,443,50,890,1010,618,710,348,923,344,63,441,501,926,69,461,29,259,646,601,238,1022,114,737,98,613,329,530,924,945,424,81,77,75,80,82,79,79,75,62,83,74,85,71,77,74,77,80,79,81,79,77,77,72,75,84,78,81,77,85,81,89,86
[ 2696.283418] [AOA] Measurement: 0,1627126514.173837,08:55:31:9b:05:29,2,1,2,0,128,127,282,975,920,364,817,676,743,323,880,765,863,872,261,333,844,914,797,732,481,576,211,951,26,236,971,1002,60,553,889,993,532,84,83,80,84,85,78,79,76,62,85,77,85,72,80,75,77,79,80,82,79,78,77,73,75,86,81,85,74,82,80,86,83
[ 2696.333867] [AOA] Measurement: 0,1627126514.224285,08:55:31:9b:05:29,2,1,2,0,128,700,553,446,47,875,994,593,674,393,899,790,883,916,282,933,54,444,9,297,710,201,491,418,221,785,91,507,231,52,771,130,590,80,79,77,82,82,79,78,77,62,83,76,86,74,81,77,80,81,82,84,81,78,80,72,76,85,82,85,78,85,82,89,87
[ 2696.378967] [AOA] Measurement: 0,1627126514.269392,08:55:31:9b:05:29,2,1,2,0,128,151,327,885,862,337,785,12,468,811,707,854,920,391,460,306,872,947,830,761,447,627,208,931,30,205,935,934,35,1016,724,341,1011,80,76,75,80,79,80,78,75,63,84,77,85,74,80,77,78,80,82,81,79,76,77,71,73,83,79,80,76,83,78,86,83
[ 2696.423614] [AOA] Measurement: 0,1627126514.314038,08:55:31:9b:05:29,2,1,2,0,128,649,502,963,908,318,775,98,498,411,938,314,57,477,527,942,89,377,989,790,484,557,191,946,55,266,947,574,312,567,970,907,369,84,80,79,83,82,79,78,76,64,86,78,88,72,79,74,77,82,80,85,81,80,79,72,74,87,81,87,75,83,81,87,83
[ 2696.466565] [AOA] Measurement: 0,1627126514.356982,08:55:31:9b:05:29,2,1,2,0,128,650,507,479,59,906,7,574,682,389,926,282,19,518,530,903,44,481,1016,320,682,116,425,517,309,699,56,555,266,592,952,409,833,80,77,76,79,80,79,78,75,63,83,74,83,75,77,75,78,80,80,80,79,74,77,71,72,80,78,79,75,83,78,87,84
[ 2696.510043] [AOA] Measurement: 0,1627126514.400465,08:55:31:9b:05:29,2,1,2,0,128,89,304,901,862,314,822,88,525,779,694,766,860,883,264,322,866,977,858,784,470,653,244,994,104,735,94,489,242,557,917,225,671,85,80,80,84,83,79,78,77,63,86,77,84,72,79,76,81,82,83,85,79,79,79,73,75,84,79,85,74,82,81,86,85
[ 2696.548928] [AOA] Measurement: 0,1627126514.439347,08:55:31:9b:05:29,2,1,2,0,128,674,561,445,87,928,989,560,672,376,887,355,62,472,503,878,48,489,11,328,678,648,257,978,68,792,104,596,296,600,967,572,890,80,76,75,76,80,78,77,72,63,81,74,84,73,77,76,78,81,82,83,79,78,79,71,75,84,81,83,78,84,79,90,83
[ 2696.592567] [AOA] Measurement: 0,1627126514.482985,08:55:31:9b:05:29,2,1,2,0,128,658,535,487,90,868,1011,600,678,368,913,294,61,838,230,359,865,999,886,769,475,201,470,548,305,736,95,530,287,527,914,493,988,83,78,77,81,82,81,79,78,64,84,76,85,73,77,75,79,81,81,82,79,77,79,71,75,82,79,79,77,84,78,89,84
[ 2696.640754] [AOA] Measurement: 0,1627126514.531179,08:55:31:9b:05:29,2,1,2,0,128,85,299,946,901,900,5,608,729,390,888,277,45,847,235,335,869,944,837,365,698,140,419,478,270,139,908,954,40,10,730,295,911,75,65,67,69,71,72,71,65,56,72,62,75,66,65,67,69,69,70,69,66,63,68,61,65,69,68,66,70,76,68,75,75
[ 2696.679294] [AOA] Measurement: 0,1627126514.569717,08:55:31:9b:05:29,2,1,2,0,128,684,509,498,79,908,1015,585,666,389,941,309,75,495,526,959,97,553,69,346,741,209,456,502,269,739,61,504,255,555,953,953,383,79,74,74,78,80,78,78,72,60,83,73,85,72,75,75,76,79,79,79,76,76,77,70,72,79,76,77,74,83,80,87,81
[ 2696.718117] [AOA] Measurement: 0,1627126514.608540,08:55:31:9b:05:29,2,1,2,0,128,707,551,439,92,971,67,672,786,437,973,276,37,493,506,893,23,903,826,793,434,253,499,599,374,738,108,496,235,544,923,771,253,85,81,81,83,85,79,78,79,64,87,80,87,73,80,74,79,77,80,83,79,79,80,73,75,85,80,86,72,81,79,85,79
[ 2696.761599] [AOA] Measurement: 0,1627126514.652024,08:55:31:9b:05:29,2,1,2,0,128,680,489,961,903,860,965,23,471,845,727,693,821,868,230,339,873,958,857,848,532,591,204,929,55,198,907,566,271,588,947,743,224,83,80,78,81,84,80,79,77,61,83,78,84,72,77,76,80,82,79,83,81,78,77,72,74,84,81,86,75,82,79,88,82
[ 2696.801030] [AOA] Measurement: 0,1627126514.691448,08:55:31:9b:05:29,2,1,2,0,128,661,496,533,117,834,959,17,476,823,698,753,872,920,292,347,905,492,63,308,685,144,476,512,322,745,76,581,310,535,938,804,367,81,76,77,79,81,79,79,74,63,82,74,82,73,78,75,78,80,80,82,79,78,79,72,76,83,82,83,78,83,79,87,85
[ 2696.843501] [AOA] Measurement: 0,1627126514.733924,08:55:31:9b:05:29,2,1,2,0,128,197,377,464,63,889,1001,545,664,397,949,341,79,412,428,887,41,498,2,345,728,157,455,966,71,775,131,571,288,659,970,373,855,84,81,78,79,85,78,79,78,64,86,78,85,74,81,76,82,83,81,83,80,78,79,75,73,85,79,86,77,81,80,87,82
[ 2696.887305] [AOA] Measurement: 0,1627126514.777728,08:55:31:9b:05:29,2,1,2,0,128,83,290,975,916,335,823,51,509,410,940,347,80,393,501,888,32,474,5,336,710,120,445,913,49,157,887,1015,71,1002,676,107,726,83,78,76,79,81,78,77,76,63,83,77,84,73,78,75,80,80,81,82,79,78,80,74,75,84,81,83,77,84,81,89,85
[ 2696.933919] [AOA] Measurement: 0,1627126514.824338,08:55:31:9b:05:29,2,1,2,0,128,685,502,523,120,850,979,63,490,393,900,333,55,455,473,884,43,916,840,336,729,162,433,511,295,744,110,536,222,618,975,900,331,84,83,81,83,84,79,79,78,64,83,75,85,72,78,76,80,82,81,84,79,79,80,72,74,86,80,84,75,84,79,88,84
[ 2696.984395] [AOA] Measurement: 0,1627126514.874813,08:55:31:9b:05:29,2,1,2,0,128,145,315,529,109,277,785,630,710,389,922,750,866,921,264,333,865,955,867,828,483,692,271,520,275,717,45,1015,37,519,909,445,965,83,78,77,80,84,79,78,77,64,85,76,85,71,78,75,79,81,81,81,78,76,78,73,75,83,78,82,77,85,80,88,84
[ 2697.028960] [AOA] Measurement: 0,1627126514.919379,08:55:31:9b:05:29,2,1,2,0,128,35,283,964,934,851,995,62,527,391,919,324,68,476,541,903,48,487,4,406,765,152,455,511,272,788,154,569,273,549,947,844,285,82,79,76,79,82,80,79,76,64,84,76,87,75,78,77,80,82,80,84,81,78,78,71,75,84,80,83,78,86,80,87,82
[ 2697.071999] [AOA] Measurement: 0,1627126514.962418,08:55:31:9b:05:29,2,1,2,0,128,89,313,936,904,354,802,59,440,922,798,315,62,435,516,894,59,914,819,756,478,573,202,1001,84,171,919,971,76,1023,724,180,648,78,72,72,75,75,77,75,71,60,78,69,81,72,74,74,77,80,80,79,77,74,78,71,72,79,78,78,76,85,78,87,83
[ 2697.122389] [AOA] Measurement: 0,1627126515.012808,08:55:31:9b:05:29,2,1,2,0,128,702,547,588,155,893,12,696,775,364,953,242,28,401,440,921,42,454,1018,798,503,150,493,489,295,731,130,593,331,643,961,868,179,84,84,79,84,84,79,80,79,64,86,80,85,72,79,75,77,79,81,85,80,79,77,71,73,84,77,85,72,79,79,83,81
[ 2697.172848] [AOA] Measurement: 0,1627126515.063266,08:55:31:9b:05:29,2,1,2,0,128,704,496,505,50,942,976,540,638,348,902,757,845,872,259,412,943,486,4,330,676,164,430,539,282,799,144,574,293,500,923,1006,558,81,78,75,77,78,78,77,75,63,82,73,84,75,79,75,78,79,80,81,80,78,77,70,73,82,79,83,77,86,80,88,87
[ 2697.217572] [AOA] Measurement: 0,1627126515.107995,08:55:31:9b:05:29,2,1,2,0,128,174,351,492,116,290,780,32,478,841,727,779,886,848,232,307,888,895,791,735,429,600,196,1001,100,169,923,980,48,3,705,568,158,85,83,80,84,85,80,80,81,64,88,80,84,72,81,75,80,80,81,85,80,77,77,71,74,85,79,85,75,82,79,87,82
[ 2697.255954] [AOA] Measurement: 0,1627126515.146379,08:55:31:9b:05:29,2,1,2,0,128,658,481,923,862,303,790,977,420,847,706,860,927,411,468,887,50,959,842,799,477,623,244,35,122,159,880,561,274,592,959,960,416,80,76,77,80,82,79,78,73,63,82,76,84,72,79,75,80,80,79,83,79,76,76,72,74,82,77,82,73,83,80,87,82
[ 2697.300585] [AOA] Measurement: 0,1627126515.191009,08:55:31:9b:05:29,2,1,2,0,128,673,552,489,92,845,971,566,661,365,912,788,864,966,272,913,66,431,993,359,700,128,450,531,291,792,151,539,298,564,953,400,803,84,82,78,82,83,78,79,78,64,87,79,86,74,80,78,81,82,82,84,81,78,79,71,75,87,80,85,74,82,81,86,84
[ 2697.344468] [AOA] Measurement: 0,1627126515.234890,08:55:31:9b:05:29,2,1,2,0,128,160,357,956,914,893,1023,576,668,865,735,781,899,409,443,339,910,521,19,330,723,117,430,476,271,184,875,1002,44,998,717,1012,610,81,81,80,81,83,77,79,77,64,84,77,87,71,81,76,81,83,80,85,79,79,78,72,75,86,80,84,76,83,81,87,84
[ 2697.388629] [AOA] Measurement: 0,1627126515.279052,08:55:31:9b:05:29,2,1,2,0,128,663,480,478,71,873,953,1002,434,859,760,756,870,446,446,372,906,475,2,257,633,596,210,907,12,189,914,1003,73,983,731,19,593,84,80,80,82,82,78,78,75,61,83,76,86,74,79,78,81,82,80,83,80,79,81,73,75,87,82,86,76,86,80,90,85
[ 2697.431671] [AOA] Measurement: 0,1627126515.322096,08:55:31:9b:05:29,2,1,2,0,128,692,570,548,140,844,1005,613,699,333,906,330,68,457,474,856,13,453,1001,356,735,199,447,563,347,729,94,459,238,541,968,735,106,84,80,78,83,84,79,78,78,63,85,78,86,74,80,76,80,82,82,84,78,77,78,71,73,84,79,82,75,82,78,85,80
[ 2697.470342] [AOA] Measurement: 0,1627126515.360762,08:55:31:9b:05:29,2,1,2,0,128,627,488,927,902,887,1021,645,738,431,949,338,99,393,460,906,37,514,31,285,663,588,202,965,53,179,920,495,270,530,891,866,402,82,80,78,83,81,80,79,77,64,86,78,86,74,82,79,81,82,78,82,79,77,78,71,75,82,79,84,78,86,83,89,84
[ 2697.513261] [AOA] Measurement: 0,1627126515.403687,08:55:31:9b:05:29,2,1,2,0,128,111,341,866,869,899,1010,558,696,406,937,385,89,479,543,891,1018,473,24,416,786,243,533,515,291,796,119,582,284,640,979,4,382,79,77,77,81,78,78,77,74,63,81,74,84,73,76,75,78,79,79,79,77,75,77,70,74,79,76,78,74,83,78,87,83
[ 2697.557131] [AOA] Measurement: 0,1627126515.447555,08:55:31:9b:05:29,2,1,2,0,128,708,567,422,54,913,1006,569,669,333,874,814,861,909,281,380,912,471,998,844,478,115,426,499,300,729,103,639,331,625,975,289,636,82,83,81,84,86,77,81,81,66,86,82,87,73,80,75,80,83,78,84,79,76,77,69,70,82,77,83,70,79,79,85,80
[ 2697.603934] [AOA] Measurement: 0,1627126515.494352,08:55:31:9b:05:29,2,1,2,0,128,125,276,461,56,905,986,573,675,852,712,802,900,476,543,863,15,493,20,743,482,649,265,529,315,792,102,589,293,543,934,156,550,80,76,74,78,79,77,77,73,62,82,73,83,72,78,75,78,80,79,80,77,75,77,70,73,81,79,81,76,86,80,88,85
[ 2697.650739] [AOA] Measurement: 0,1627126515.541161,08:55:31:9b:05:29,2,1,2,0,128,122,330,919,884,320,760,27,467,813,709,696,816,809,234,360,896,479,32,726,472,604,210,10,131,166,901,985,39,20,736,201,832,78,76,73,78,79,79,76,72,62,80,70,82,70,76,73,74,79,79,79,76,73,76,71,73,80,76,76,75,83,76,86,83
[ 2697.688994] [AOA] Measurement: 0,1627126515.579420,08:55:31:9b:05:29,2,1,2,0,128,751,611,478,104,917,0,611,729,380,919,285,23,426,464,298,811,982,877,356,712,210,529,493,265,713,77,541,289,607,911,968,289,84,84,80,85,85,79,80,80,65,85,78,85,73,80,76,81,82,81,84,80,79,79,70,75,83,79,84,75,82,79,88,84
[ 2697.733130] [AOA] Measurement: 0,1627126515.623553,08:55:31:9b:05:29,2,1,2,0,128,81,274,921,898,373,832,29,501,386,916,801,877,421,479,920,62,509,50,369,752,170,478,486,260,760,83,544,277,546,928,388,868,82,78,76,81,80,79,79,77,65,85,79,87,76,80,77,80,81,81,83,82,77,77,72,74,82,78,85,77,83,79,88,85
[ 2697.776810] [AOA] Measurement: 0,1627126515.667235,08:55:31:9b:05:29,2,1,2,0,128,111,286,842,860,285,803,34,468,930,787,798,887,413,470,296,856,448,1016,767,461,597,219,883,27,203,903,1005,45,28,759,499,32,81,75,77,78,81,77,78,74,64,82,73,82,72,74,75,75,78,78,78,77,74,76,70,72,81,77,80,77,85,79,88,84
[ 2697.819575] [AOA] Measurement: 0,1627126515.709993,08:55:31:9b:05:29,2,1,2,0,128,610,478,489,111,839,989,620,676,864,762,727,845,845,231,340,865,890,785,766,468,654,228,886,41,230,912,9,48,598,955,364,719,79,76,74,75,81,79,78,73,63,81,73,84,72,75,74,75,78,78,77,79,72,77,68,73,79,77,79,76,86,78,87,85
[ 2697.858291] [AOA] Measurement: 0,1627126515.748714,08:55:31:9b:05:29,2,1,2,0,128,122,363,469,70,865,982,621,719,412,933,321,74,500,526,887,19,424,1011,797,528,135,436,491,263,171,900,13,60,593,973,831,186,82,77,77,79,82,79,78,80,62,84,79,85,73,79,77,80,82,82,83,80,77,79,73,76,86,81,87,76,83,81,87,83
[ 2697.903170] [AOA] Measurement: 0,1627126515.793593,08:55:31:9b:05:29,2,1,2,0,128,149,332,461,55,367,821,51,457,839,676,732,838,893,255,346,883,942,812,790,509,685,291,466,266,741,75,1005,67,989,724,277,886,82,77,77,78,82,79,78,74,63,81,75,84,72,78,76,79,80,81,82,79,76,79,71,75,82,80,81,77,84,79,89,85
[ 2697.946117] [AOA] Measurement: 0,1627126515.836537,08:55:31:9b:05:29,2,1,2,0,128,63,259,936,918,353,774,65,486,837,708,845,934,858,271,289,834,990,864,349,678,648,257,928,56,198,884,976,60,12,741,305,868,82,77,77,78,82,77,77,73,62,83,76,85,73,79,76,81,80,81,83,79,76,77,72,73,82,79,83,73,83,80,88,83
[ 2697.989441] [AOA] Measurement: 0,1627126515.879860,08:55:31:9b:05:29,2,1,2,0,128,42,261,870,855,356,823,52,475,919,772,374,81,398,422,354,908,936,822,770,466,634,246,991,81,792,105,520,266,563,924,179,772,80,77,76,80,80,79,79,75,61,82,73,83,73,77,74,77,79,80,80,77,76,77,70,74,81,78,79,76,84,78,86,81
[ 2698.032973] [AOA] Measurement: 0,1627126515.923391,08:55:31:9b:05:29,2,1,2,0,128,66,259,952,895,401,850,583,716,374,918,320,104,425,503,895,57,429,1006,788,483,589,187,973,62,176,893,974,48,27,731,938,526,83,80,79,82,82,79,79,78,65,86,80,87,74,82,79,80,82,83,83,81,78,80,73,75,84,80,85,76,83,79,85,83
[ 2698.083321] [AOA] Measurement: 0,1627126515.973741,08:55:31:9b:05:29,2,1,2,0,128,693,518,508,113,855,1001,632,729,367,881,375,65,396,469,909,64,578,91,295,681,262,510,498,253,710,52,1006,54,547,923,819,356,81,75,75,78,80,77,76,75,64,83,75,84,74,77,74,78,80,78,81,78,76,78,71,75,84,79,83,77,86,80,88,85
[ 2698.130063] [AOA] Measurement: 0,1627126516.020489,08:55:31:9b:05:29,2,1,2,0,128,709,547,496,120,933,11,616,739,393,932,322,57,467,483,931,65,474,35,245,647,619,250,528,291,746,114,512,250,615,976,246,519,83,79,78,83,84,81,79,78,64,84,78,86,74,80,77,81,81,81,84,78,79,80,72,74,82,79,83,74,83,80,88,83
[ 2698.174065] [AOA] Measurement: 0,1627126516.064488,08:55:31:9b:05:29,2,1,2,0,128,697,535,480,84,323,784,97,540,386,912,371,93,454,498,890,20,465,13,761,461,638,263,957,87,220,913,1008,90,12,735,394,873,80,74,77,77,81,80,78,73,63,83,74,83,72,76,77,78,81,80,80,77,74,79,71,74,80,79,80,76,85,80,88,83
[ 2698.216559] [AOA] Measurement: 0,1627126516.106978,08:55:31:9b:05:29,2,1,2,0,128,113,266,864,817,383,825,76,512,900,776,314,67,393,440,853,1022,937,859,735,495,566,206,970,58,197,933,995,65,968,706,473,194,80,77,74,80,79,78,75,72,60,82,74,81,73,77,75,79,80,81,82,79,77,77,72,73,83,78,80,77,85,79,85,82
[ 2698.263210] [AOA] Measurement: 0,1627126516.153630,08:55:31:9b:05:29,2,1,2,0,128,691,539,547,125,881,1002,599,701,377,885,712,848,999,326,890,51,485,35,260,640,589,192,945,44,210,923,37,115,1017,731,417,905,79,76,73,77,79,79,76,71,62,82,75,83,74,78,76,79,80,79,82,78,77,78,71,74,85,81,82,77,84,78,89,85
[ 2698.313556] [AOA] Measurement: 0,1627126516.203974,08:55:31:9b:05:29,2,1,2,0,128,703,575,502,83,925,7,565,694,406,968,313,65,392,508,841,0,515,14,314,703,610,234,532,309,721,71,532,256,577,920,421,900,82,75,77,77,81,79,77,72,62,81,74,85,72,77,76,78,80,79,81,77,75,77,72,74,82,78,79,74,84,80,85,82
[ 2698.360347] [AOA] Measurement: 0,1627126516.250770,08:55:31:9b:05:29,2,1,2,0,128,687,519,476,84,846,998,589,676,355,907,765,883,1001,343,877,52,512,48,386,726,193,506,555,322,734,86,575,318,564,982,112,532,79,74,73,76,78,78,75,71,62,78,70,79,70,74,73,76,77,77,78,75,74,75,70,73,81,77,77,76,83,77,85,81
[ 2698.404438] [AOA] Measurement: 0,1627126516.294860,08:55:31:9b:05:29,2,1,2,0,128,79,263,912,862,364,789,114,532,408,974,321,71,369,482,925,86,971,845,713,433,640,209,986,90,805,111,574,289,520,917,667,79,79,78,77,80,81,80,79,77,63,85,76,86,74,78,76,82,80,81,82,80,78,79,73,76,84,80,82,77,84,81,89,84
[ 2698.448368] [AOA] Measurement: 0,1627126516.338787,08:55:31:9b:05:29,2,1,2,0,128,118,284,968,956,882,984,605,703,389,951,276,0,857,240,295,833,932,794,829,488,686,302,516,285,723,76,995,78,955,689,45,638,82,81,79,82,83,79,79,78,63,87,78,86,73,79,75,78,79,81,85,78,79,79,71,75,84,80,84,75,84,83,87,83
[ 2698.491588] [AOA] Measurement: 0,1627126516.382006,08:55:31:9b:05:29,2,1,2,0,128,684,522,417,43,375,814,606,663,354,928,786,880,452,490,899,40,464,10,361,748,169,470,518,315,701,68,547,265,535,937,618,68,81,81,77,83,83,79,80,78,65,84,78,85,74,80,76,82,82,80,82,79,80,79,72,74,82,81,81,77,83,80,89,84
[ 2698.535905] [AOA] Measurement: 0,1627126516.426323,08:55:31:9b:05:29,2,1,2,0,128,712,571,435,94,805,966,58,470,838,717,745,867,839,223,305,846,957,846,804,532,555,208,538,281,730,97,495,247,1021,725,992,601,77,70,72,74,76,76,75,71,59,78,70,78,70,75,74,76,79,79,80,76,71,75,68,72,79,75,75,75,84,76,86,83
[ 2698.582544] [AOA] Measurement: 0,1627126516.472968,08:55:31:9b:05:29,2,1,2,0,128,73,272,970,928,319,812,992,407,869,735,814,884,911,284,841,2,928,842,772,446,632,215,1008,96,208,900,964,51,1007,759,41,722,82,78,75,82,81,78,78,79,64,84,76,83,74,78,76,79,81,81,81,78,76,78,74,76,83,81,84,77,84,81,89,83
[ 2698.621288] [AOA] Measurement: 0,1627126516.511713,08:55:31:9b:05:29,2,1,2,0,128,719,519,512,104,871,1005,641,698,330,905,725,847,914,286,333,865,980,872,328,661,185,444,928,97,211,940,548,280,561,892,878,371,77,73,74,75,76,75,74,68,62,77,70,78,70,74,75,76,79,78,78,74,75,75,71,72,78,75,76,75,82,77,86,80
[ 2698.663187] [AOA] Measurement: 0,1627126516.553606,08:55:31:9b:05:29,2,1,2,0,128,697,524,495,78,901,1022,615,676,395,923,356,87,321,403,891,51,540,49,379,753,195,480,516,268,758,87,568,329,551,913,383,908,81,77,76,81,80,76,75,75,64,82,75,85,73,79,76,80,82,81,82,81,76,80,71,73,83,77,82,78,83,81,89,85
[ 2698.709446] [AOA] Measurement: 0,1627126516.599871,08:55:31:9b:05:29,2,1,2,0,128,137,307,957,908,921,998,652,757,411,965,233,1015,913,264,347,868,922,805,803,507,591,219,544,320,753,109,511,261,535,897,153,725,81,77,77,79,80,78,80,76,63,84,76,86,73,78,77,79,81,80,83,79,75,79,71,73,83,76,84,75,83,81,88,82
[ 2698.754033] [AOA] Measurement: 0,1627126516.644459,08:55:31:9b:05:29,2,1,2,0,128,711,556,507,117,830,972,662,724,428,954,378,92,491,538,932,53,460,14,275,659,147,427,477,252,776,97,525,259,607,953,1016,388,81,79,76,79,82,78,78,76,63,83,75,81,72,77,76,80,81,80,83,81,76,79,73,74,84,80,82,78,85,82,89,86
[ 2698.796550] [AOA] Measurement: 0,1627126516.686968,08:55:31:9b:05:29,2,1,2,0,128,747,562,489,88,840,980,605,666,358,912,306,66,505,538,881,29,497,26,293,678,177,446,480,296,738,75,533,263,612,958,188,500,85,84,83,84,85,81,78,79,66,86,82,89,74,81,78,82,81,84,85,81,80,81,75,77,85,80,84,74,82,80,88,84
[ 2698.839992] [AOA] Measurement: 0,1627126516.730411,08:55:31:9b:05:29,2,1,2,0,128,648,551,465,77,879,981,601,640,417,938,288,42,416,501,923,39,468,1023,259,656,607,219,473,251,212,916,552,307,568,962,688,95,84,82,79,80,83,80,77,78,64,84,77,85,74,79,77,80,81,82,84,81,79,80,73,75,84,81,84,77,87,82,90,84
